train,stations
train_1,"""['Rotterdam Centraal', 'Rotterdam Alexander', 'Rotterdam Blaak', 'Schiedam Centrum', 'Gouda', 'Den Haag Laan v NOI', 'Delft']"""
train_2,"""['Almere Centrum', 'Hilversum', 'Utrecht Centraal', 'Amersfoort', 'Zwolle', 'Steenwijk']"""
train_3,"""['Rotterdam Centraal', 'Rotterdam Alexander', 'Rotterdam Blaak', 'Dordrecht', 'Schiedam Centrum', 'Gouda', 'Utrecht Centraal', 'Amersfoort']"""
train_4,"""['Amsterdam Amstel', 'Amsterdam Centraal', 'Utrecht Centraal', 'Ede-Wageningen', 'Arnhem Centraal', 'Dieren', 'Zutphen', 'Deventer', 'Apeldoorn', 'Amersfoort']"""
train_5,"""['Dieren', 'Zutphen', 'Apeldoorn', 'Deventer', 'Almelo', 'Hengelo', 'Zwolle', 'Steenwijk']"""
train_6,"""['Den Helder', 'Alkmaar', 'Castricum', 'Hoorn', 'Zaandam', 'Beverwijk']"""
train_7,"""['Beverwijk', 'Castricum', 'Zaandam', 'Haarlem', 'Amsterdam Sloterdijk', 'Amsterdam Centraal', 'Amsterdam Amstel', 'Hilversum']"""
train_8,"""['Etten-Leur', 'Breda', 'Roosendaal', 'Vlissingen']"""
train_9,"""['Almere Centrum', 'Hilversum', 'Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk']"""
train_10,"""['Hengelo', 'Almelo', 'Zwolle', 'Steenwijk']"""
train_11,"""['s-Hertogenbosch', 'Oss', 'Eindhoven', 'Tilburg', 'Breda', 'Dordrecht', 'Roosendaal', 'Vlissingen']"""
train_12,"""['Gouda', 'Den Haag Centraal', 'Delft', 'Schiedam Centrum', 'Rotterdam Blaak', 'Rotterdam Alexander', 'Utrecht Centraal', 'Schiphol Airport', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Amsterdam Centraal', 'Amsterdam Amstel']"""
train_13,"""['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag HS', 'Den Haag Laan v NOI', 'Gouda', 'Rotterdam Alexander']"""
train_14,"""['Den Haag Laan v NOI', 'Delft', 'Den Haag HS', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Gouda', 'Utrecht Centraal', 'Ede-Wageningen', 'Arnhem Centraal', 'Nijmegen', 'Oss']"""
train_15,"""['s-Hertogenbosch', 'Oss', 'Tilburg', 'Eindhoven', 'Weert', 'Roermond', 'Sittard', 'Maastricht', 'Heerlen']"""
train_16,"""['Assen', 'Zwolle', 'Groningen', 'Leeuwarden']"""
train_17,"""['Almere Centrum', 'Lelystad Centrum', 'Amsterdam Amstel', 'Amsterdam Zuid', 'Schiphol Airport', 'Leiden Centraal', 'Den Haag Centraal', 'Gouda', 'Rotterdam Alexander', 'Rotterdam Blaak', 'Schiedam Centrum', 'Delft']"""
score,3902.3258426966295
